7.884019958496094205e+02,7.724019958496094205e+02,8.274019958496094205e+02,8.004019958496094205e+02,7.694019958496094205e+02,8.424019958496094205e+02,8.394019958496094205e+02,3.196425169408321381e+02,2.566425169408321381e+02,2.646425169408321381e+02,2.476425169408321381e+02,1.756425169408321381e+02,2.006425169408321381e+02,1.506425169408321381e+02,7.741582031250000000e+02,7.301582031250000000e+02,7.651582031250000000e+02,7.381582031250000000e+02,6.711582031250000000e+02,7.221582031250000000e+02,6.551582031250000000e+02,3.495205575525760651e+02,3.435205575525760651e+02,3.065205575525760651e+02,3.125205575525760651e+02,2.905205575525760651e+02,2.365205575525760651e+02,2.365205575525760651e+02
7.845993408203124773e+02,7.725993408203124773e+02,8.265993408203124773e+02,8.005993408203124773e+02,7.685993408203124773e+02,8.425993408203124773e+02,8.365993408203124773e+02,3.206811996400356293e+02,2.576811996400356293e+02,2.696811996400356293e+02,2.496811996400356293e+02,1.776811996400356293e+02,2.026811996400356293e+02,1.516811996400356293e+02,7.767997985839843977e+02,7.297997985839843977e+02,7.627997985839843977e+02,7.377997985839843977e+02,6.727997985839843977e+02,7.197997985839843977e+02,6.537997985839843977e+02,3.542787935435771942e+02,3.442787935435771942e+02,3.092787935435771942e+02,3.152787935435771942e+02,2.932787935435771942e+02,2.352787935435771942e+02,2.382787935435771942e+02
7.819332824707031477e+02,7.699332824707031477e+02,8.289332824707031477e+02,7.979332824707031477e+02,7.689332824707031477e+02,8.429332824707031477e+02,8.369332824707031477e+02,3.224280303418636322e+02,2.584280303418636322e+02,2.704280303418636322e+02,2.504280303418636322e+02,1.794280303418636322e+02,2.044280303418636322e+02,1.534280303418636322e+02,7.771895996093750227e+02,7.271895996093750227e+02,7.631895996093750227e+02,7.381895996093750227e+02,6.721895996093750227e+02,7.221895996093750227e+02,6.561895996093750227e+02,3.542426496148109436e+02,3.442426496148109436e+02,3.112426496148109436e+02,3.162426496148109436e+02,2.922426496148109436e+02,2.362426496148109436e+02,2.382426496148109436e+02
7.818368347167968295e+02,7.688368347167968295e+02,8.328368347167968295e+02,8.018368347167968295e+02,7.698368347167968295e+02,8.468368347167968295e+02,8.368368347167968295e+02,3.234748597443103790e+02,2.564748597443103790e+02,2.734748597443103790e+02,2.514748597443103790e+02,1.814748597443103790e+02,2.064748597443103790e+02,1.554748597443103790e+02,7.748208007812500000e+02,7.268208007812500000e+02,7.628208007812500000e+02,7.388208007812500000e+02,6.718208007812500000e+02,7.218208007812500000e+02,6.558208007812500000e+02,3.548467583358287811e+02,3.448467583358287811e+02,3.118467583358287811e+02,3.158467583358287811e+02,2.918467583358287811e+02,2.358467583358287811e+02,2.378467583358287811e+02
7.790824584960937500e+02,7.690824584960937500e+02,8.310824584960937500e+02,8.020824584960937500e+02,7.690824584960937500e+02,8.480824584960937500e+02,8.380824584960937500e+02,3.205916319191455841e+02,2.525916319191455841e+02,2.685916319191455841e+02,2.485916319191455841e+02,1.825916319191455841e+02,2.075916319191455841e+02,1.585916319191455841e+02,7.758921508789062500e+02,7.278921508789062500e+02,7.638921508789062500e+02,7.388921508789062500e+02,6.718921508789062500e+02,7.228921508789062500e+02,6.558921508789062500e+02,3.582643509209156036e+02,3.462643509209156036e+02,3.112643509209156036e+02,3.172643509209156036e+02,2.912643509209156036e+02,2.362643509209156036e+02,2.382643509209156036e+02
7.753118041992187273e+02,7.703118041992187273e+02,8.303118041992187273e+02,8.033118041992187273e+02,7.713118041992187273e+02,8.463118041992187273e+02,8.393118041992187273e+02,3.167483323514461517e+02,2.457483323514461517e+02,2.697483323514461517e+02,2.477483323514461517e+02,1.817483323514461517e+02,2.087483323514461517e+02,1.607483323514461517e+02,7.761686401367187500e+02,7.271686401367187500e+02,7.631686401367187500e+02,7.361686401367187500e+02,6.721686401367187500e+02,7.241686401367187500e+02,6.561686401367187500e+02,3.569871751368045807e+02,3.459871751368045807e+02,3.149871751368045807e+02,3.179871751368045807e+02,2.909871751368045807e+02,2.389871751368045807e+02,2.389871751368045807e+02
7.715081054687500455e+02,7.675081054687500455e+02,8.275081054687500455e+02,8.005081054687500455e+02,7.705081054687500455e+02,8.505081054687500455e+02,8.375081054687500455e+02,3.176836590766906738e+02,2.466836590766906738e+02,2.736836590766906738e+02,2.496836590766906738e+02,1.826836590766906738e+02,2.096836590766906738e+02,1.626836590766906738e+02,7.765511840820312273e+02,7.255511840820312273e+02,7.615511840820312273e+02,7.365511840820312273e+02,6.695511840820312273e+02,7.235511840820312273e+02,6.565511840820312273e+02,3.574326426386833191e+02,3.464326426386833191e+02,3.174326426386833191e+02,3.184326426386833191e+02,2.894326426386833191e+02,2.394326426386833191e+02,2.394326426386833191e+02
7.702895874023437273e+02,7.682895874023437273e+02,8.272895874023437273e+02,8.032895874023437273e+02,7.702895874023437273e+02,8.502895874023437273e+02,8.372895874023437273e+02,3.172927671968936920e+02,2.472927671968936920e+02,2.742927671968936920e+02,2.482927671968936920e+02,1.842927671968936920e+02,2.122927671968936920e+02,1.652927671968936920e+02,7.790093383789062500e+02,7.260093383789062500e+02,7.620093383789062500e+02,7.340093383789062500e+02,6.700093383789062500e+02,7.220093383789062500e+02,6.540093383789062500e+02,3.590671072900295258e+02,3.460671072900295258e+02,3.170671072900295258e+02,3.200671072900295258e+02,2.900671072900295258e+02,2.400671072900295258e+02,2.380671072900295258e+02
7.687894714355468295e+02,7.657894714355468295e+02,8.257894714355468295e+02,8.017894714355468295e+02,7.667894714355468295e+02,8.517894714355468295e+02,8.357894714355468295e+02,3.173497456610202789e+02,2.483497456610202789e+02,2.763497456610202789e+02,2.503497456610202789e+02,1.853497456610202789e+02,2.123497456610202789e+02,1.653497456610202789e+02,7.786368835449218295e+02,7.256368835449218295e+02,7.616368835449218295e+02,7.336368835449218295e+02,6.706368835449218295e+02,7.226368835449218295e+02,6.556368835449218295e+02,3.599724522233009338e+02,3.469724522233009338e+02,3.179724522233009338e+02,3.209724522233009338e+02,2.899724522233009338e+02,2.399724522233009338e+02,2.379724522233009338e+02
7.692267639160156705e+02,7.662267639160156705e+02,8.252267639160156705e+02,8.022267639160156705e+02,7.682267639160156705e+02,8.512267639160156705e+02,8.362267639160156705e+02,3.183214086890220642e+02,2.483214086890220642e+02,2.763214086890220642e+02,2.493214086890220642e+02,1.853214086890220642e+02,2.163214086890220642e+02,1.663214086890220642e+02,7.806753417968750455e+02,7.246753417968750455e+02,7.616753417968750455e+02,7.336753417968750455e+02,6.696753417968750455e+02,7.216753417968750455e+02,6.546753417968750455e+02,3.599658339619636536e+02,3.469658339619636536e+02,3.169658339619636536e+02,3.199658339619636536e+02,2.899658339619636536e+02,2.399658339619636536e+02,2.379658339619636536e+02
