2.752694778442382812e+02,2.362694778442382812e+02,2.022694778442382812e+02,2.052694778442382812e+02,1.702694778442382812e+02,1.142694778442382812e+02,1.062694778442382812e+02,1.406584850251674652e+02,1.906584850251674652e+02,1.446584850251674652e+02,1.756584850251674652e+02,2.586584850251674652e+02,2.156584850251674652e+02,2.806584850251674652e+02,1.939810028076171875e+02,2.619810028076171875e+02,2.389810028076171875e+02,2.619810028076171875e+02,2.779810028076171875e+02,2.549810028076171875e+02,2.929810028076171875e+02,2.152209290266036987e+02,2.072209290266036987e+02,2.712209290266036987e+02,2.442209290266036987e+02,2.132209290266036987e+02,2.902209290266036987e+02,2.442209290266036987e+02
2.947059127807617074e+02,2.527059127807617074e+02,2.247059127807617074e+02,2.257059127807617074e+02,1.697059127807617074e+02,1.257059127807617216e+02,1.117059127807617216e+02,1.325572578907012939e+02,1.745572578907012939e+02,1.255572578907012939e+02,1.575572578907012939e+02,2.655572578907012939e+02,1.895572578907012939e+02,2.585572578907012939e+02,2.006542587280273438e+02,2.686542587280273438e+02,2.376542587280273438e+02,2.636542587280273438e+02,2.826542587280273438e+02,2.556542587280273438e+02,2.936542587280273438e+02,2.056812323927879333e+02,2.086812323927879333e+02,2.676812323927879333e+02,2.446812323927879333e+02,2.156812323927879333e+02,2.886812323927879333e+02,2.446812323927879333e+02
3.141183303833007585e+02,2.711183303833007585e+02,2.511183303833007869e+02,2.471183303833007869e+02,1.791183303833007869e+02,1.401183303833007869e+02,1.201183303833007869e+02,1.319610337913036346e+02,1.729610337913036346e+02,1.239610337913036346e+02,1.549610337913036346e+02,2.579610337913036346e+02,1.729610337913036346e+02,2.279610337913036346e+02,2.051488342285156250e+02,2.731488342285156250e+02,2.391488342285156250e+02,2.671488342285156250e+02,2.861488342285156250e+02,2.541488342285156250e+02,2.931488342285156250e+02,2.039136665463447571e+02,2.089136665463447571e+02,2.669136665463447571e+02,2.439136665463447571e+02,2.159136665463447571e+02,2.879136665463447571e+02,2.449136665463447571e+02
3.323834136962890398e+02,2.953834136962890398e+02,2.753834136962890398e+02,2.703834136962890398e+02,1.873834136962890682e+02,1.593834136962890682e+02,1.303834136962890682e+02,1.269179708659648895e+02,1.599179708659648895e+02,1.119179708659648895e+02,1.399179708659648895e+02,2.239179708659648895e+02,1.569179708659648895e+02,2.179179708659648895e+02,5.735543945312499545e+02,6.425543945312499545e+02,5.835543945312499545e+02,6.285543945312499545e+02,6.695543945312499545e+02,6.585543945312499545e+02,7.705543945312499545e+02,3.238946260213851929e+02,3.328946260213851929e+02,3.758946260213851929e+02,3.758946260213851929e+02,4.048946260213851929e+02,5.168946260213851929e+02,5.468946260213851929e+02
3.406328887939453125e+02,3.146328887939453125e+02,2.976328887939453125e+02,2.926328887939453125e+02,2.136328887939453125e+02,1.806328887939453125e+02,1.456328887939453125e+02,1.279261769950389862e+02,1.509261769950389862e+02,1.089261769950389862e+02,1.339261769950389862e+02,1.959261769950389862e+02,1.449261769950389862e+02,2.079261769950389862e+02,8.067226806640625227e+02,7.377226806640625227e+02,7.177226806640625227e+02,6.897226806640625227e+02,7.177226806640625227e+02,7.217226806640625227e+02,8.097226806640625227e+02,5.400742169618606567e+02,5.260742169618606567e+02,4.990742169618606567e+02,3.900742169618606567e+02,4.860742169618606567e+02,4.950742169618606567e+02,5.400742169618606567e+02
3.636146301269531023e+02,3.286146301269531023e+02,3.126146301269531023e+02,3.066146301269531023e+02,2.426146301269531307e+02,1.956146301269531307e+02,1.646146301269531307e+02,1.151308844089508057e+02,1.431308844089508057e+02,1.071308844089508057e+02,1.301308844089508057e+02,1.911308844089508057e+02,1.411308844089508057e+02,2.031308844089508057e+02,2.122667144775390682e+02,2.772667144775390398e+02,2.412667144775390682e+02,2.682667144775390398e+02,2.832667144775390398e+02,2.522667144775390682e+02,2.942667144775390398e+02,2.024240884482860565e+02,2.104240884482860565e+02,2.654240884482860565e+02,2.464240884482860565e+02,2.154240884482860565e+02,2.854240884482860565e+02,2.464240884482860565e+02
3.713851104736328352e+02,3.453851104736328352e+02,3.253851104736328352e+02,3.193851104736328352e+02,2.573851104736328352e+02,2.163851104736328068e+02,1.803851104736328068e+02,1.101231364905834198e+02,1.461231364905834198e+02,1.021231364905834198e+02,1.321231364905834198e+02,1.921231364905834198e+02,1.361231364905834198e+02,1.991231364905834198e+02,2.103850708007812500e+02,2.753850708007812500e+02,2.403850708007812500e+02,2.693850708007812500e+02,2.853850708007812500e+02,2.533850708007812500e+02,2.943850708007812500e+02,2.033415219783782959e+02,2.113415219783782959e+02,2.693415219783782959e+02,2.473415219783782959e+02,2.173415219783782959e+02,2.853415219783782959e+02,2.463415219783782959e+02
4.056090606689452898e+02,3.726090606689452898e+02,3.526090606689452898e+02,3.506090606689452898e+02,2.596090606689452898e+02,2.366090606689453182e+02,1.976090606689453182e+02,1.125683971941471100e+02,1.615683971941471100e+02,1.045683971941471100e+02,1.345683971941471100e+02,2.015683971941471100e+02,1.265683971941471100e+02,1.935683971941471100e+02,2.100436614990234432e+02,2.760436614990234148e+02,2.410436614990234432e+02,2.700436614990234148e+02,2.850436614990234148e+02,2.540436614990234432e+02,2.930436614990234148e+02,2.046016756296157837e+02,2.126016756296157837e+02,2.696016756296157837e+02,2.486016756296157837e+02,2.186016756296157837e+02,2.856016756296157837e+02,2.466016756296157837e+02
4.248185729980468750e+02,3.908185729980468750e+02,3.738185729980468750e+02,3.688185729980468750e+02,2.718185729980468750e+02,2.608185729980468750e+02,2.108185729980468750e+02,1.236819544881582260e+02,1.676819544881582260e+02,1.116819544881582260e+02,1.416819544881582260e+02,1.926819544881582260e+02,1.166819544881582260e+02,1.756819544881582260e+02,2.125890502929687500e+02,2.755890502929687500e+02,2.425890502929687500e+02,2.695890502929687500e+02,2.825890502929687500e+02,2.505890502929687500e+02,2.935890502929687500e+02,2.062692315876483917e+02,2.142692315876483917e+02,2.722692315876483917e+02,2.482692315876483917e+02,2.172692315876483917e+02,2.872692315876483917e+02,2.482692315876483917e+02
4.359288604736328239e+02,4.049288604736328239e+02,3.889288604736328239e+02,3.829288604736328239e+02,2.869288604736328239e+02,2.899288604736328239e+02,2.279288604736328239e+02,1.307805005311965942e+02,1.717805005311965942e+02,1.197805005311965942e+02,1.457805005311965942e+02,1.877805005311965942e+02,1.117805005311965942e+02,1.557805005311965942e+02,2.145485015869140568e+02,2.755485015869140852e+02,2.425485015869140568e+02,2.695485015869140852e+02,2.815485015869140852e+02,2.475485015869140568e+02,2.915485015869140852e+02,2.080788606405258179e+02,2.160788606405258179e+02,2.740788606405258179e+02,2.500788606405258179e+02,2.180788606405258179e+02,2.880788606405258179e+02,2.480788606405258179e+02
