2.989936782836913949e+02,2.669936782836913949e+02,2.489936782836913949e+02,2.439936782836913949e+02,1.819936782836913949e+02,1.449936782836913949e+02,1.259936782836914091e+02,1.407509414851665497e+02,1.947509414851665497e+02,1.387509414851665497e+02,1.697509414851665497e+02,2.407509414851665497e+02,1.677509414851665497e+02,2.417509414851665497e+02,1.916894271850586051e+02,2.266894271850586051e+02,1.676894271850586051e+02,2.006894271850586051e+02,2.356894271850586051e+02,1.616894271850586051e+02,2.036894271850586051e+02,2.838729866445064545e+02,3.238729866445064545e+02,3.298729866445064545e+02,3.428729866445064545e+02,4.298729866445064545e+02,4.338729866445064545e+02,4.878729866445064545e+02
2.951674575805664062e+02,2.721674575805664062e+02,2.581674575805664062e+02,2.501674575805664062e+02,1.881674575805664062e+02,1.551674575805664062e+02,1.321674575805664062e+02,1.390603196918964386e+02,1.850603196918964386e+02,1.330603196918964386e+02,1.630603196918964386e+02,2.310603196918964386e+02,1.610603196918964386e+02,2.350603196918964386e+02,1.915716918945312557e+02,2.245716918945312557e+02,1.645716918945312557e+02,1.975716918945312557e+02,2.335716918945312557e+02,1.595716918945312557e+02,2.025716918945312557e+02,2.768328774273395538e+02,3.218328774273395538e+02,3.268328774273395538e+02,3.408328774273395538e+02,4.298328774273395538e+02,4.338328774273395538e+02,4.888328774273395538e+02
3.013609176635742415e+02,2.783609176635742415e+02,2.643609176635742415e+02,2.563609176635742415e+02,2.033609176635742131e+02,1.583609176635742131e+02,1.403609176635742131e+02,1.356435212790966034e+02,1.786435212790966034e+02,1.306435212790966034e+02,1.576435212790966034e+02,2.216435212790966034e+02,1.616435212790966034e+02,2.326435212790966034e+02,1.921194076538085938e+02,2.241194076538085938e+02,1.651194076538085938e+02,1.981194076538085938e+02,2.311194076538085938e+02,1.591194076538085938e+02,2.031194076538085938e+02,2.712525607049465179e+02,3.212525607049465179e+02,3.252525607049465179e+02,3.402525607049465179e+02,4.292525607049465179e+02,4.342525607049465179e+02,4.882525607049465179e+02
3.012792373657226790e+02,2.832792373657226790e+02,2.692792373657226790e+02,2.612792373657226790e+02,2.142792373657226506e+02,1.582792373657226506e+02,1.502792373657226506e+02,1.348410727679729462e+02,1.708410727679729462e+02,1.258410727679729462e+02,1.518410727679729462e+02,2.128410727679729462e+02,1.678410727679729462e+02,2.268410727679729462e+02,1.961417404174804631e+02,2.241417404174804631e+02,1.641417404174804631e+02,1.971417404174804631e+02,2.301417404174804631e+02,1.561417404174804631e+02,2.021417404174804631e+02,2.696337010264396667e+02,3.236337010264396667e+02,3.236337010264396667e+02,3.386337010264396667e+02,4.316337010264396667e+02,4.336337010264396667e+02,4.876337010264396667e+02
3.141165908813476335e+02,2.921165908813476335e+02,2.771165908813476335e+02,2.721165908813476335e+02,2.211165908813476619e+02,1.681165908813476619e+02,1.571165908813476619e+02,1.260123831033706665e+02,1.640123831033706665e+02,1.230123831033706665e+02,1.470123831033706665e+02,2.120123831033706665e+02,1.620123831033706665e+02,2.210123831033706665e+02,2.020227996826171761e+02,2.310227996826171761e+02,1.690227996826171761e+02,2.010227996826171761e+02,2.340227996826171761e+02,1.570227996826171761e+02,2.010227996826171761e+02,2.699353610277175903e+02,3.239353610277175903e+02,3.199353610277175903e+02,3.389353610277175903e+02,4.299353610277175903e+02,4.309353610277175903e+02,4.859353610277175903e+02
3.217574890136718864e+02,2.987574890136718864e+02,2.827574890136718864e+02,2.787574890136718864e+02,2.207574890136718864e+02,1.787574890136718864e+02,1.587574890136718864e+02,1.253160642087459564e+02,1.663160642087459564e+02,1.223160642087459564e+02,1.473160642087459564e+02,2.133160642087459564e+02,1.533160642087459564e+02,2.193160642087459564e+02,2.084879974365234432e+02,2.344879974365234432e+02,1.734879974365234432e+02,2.044879974365234432e+02,2.324879974365234432e+02,1.574879974365234432e+02,1.994879974365234432e+02,2.678922242522239685e+02,3.228922242522239685e+02,3.178922242522239685e+02,3.348922242522239685e+02,4.288922242522239685e+02,4.308922242522239685e+02,4.858922242522239685e+02
3.211196197509765398e+02,3.051196197509765398e+02,2.861196197509765398e+02,2.821196197509765398e+02,2.231196197509765682e+02,1.831196197509765682e+02,1.601196197509765682e+02,1.293053999841213226e+02,1.663053999841213226e+02,1.213053999841213226e+02,1.483053999841213226e+02,2.153053999841213226e+02,1.543053999841213226e+02,2.163053999841213226e+02,2.180902618408203182e+02,2.370902618408203182e+02,1.790902618408203182e+02,2.060902618408203182e+02,2.330902618408203182e+02,1.570902618408203182e+02,2.000902618408203182e+02,2.680122146308422089e+02,3.230122146308422089e+02,3.120122146308422089e+02,3.340122146308422089e+02,4.270122146308422089e+02,4.310122146308422089e+02,4.870122146308422089e+02
3.283476287841796761e+02,3.083476287841796761e+02,2.893476287841796761e+02,2.853476287841796761e+02,2.243476287841796761e+02,1.853476287841796761e+02,1.603476287841796761e+02,1.279951392710208893e+02,1.679951392710208893e+02,1.229951392710208893e+02,1.499951392710208893e+02,2.149951392710208893e+02,1.529951392710208893e+02,2.179951392710208893e+02,2.226625320434570199e+02,2.386625320434570199e+02,1.826625320434570199e+02,2.086625320434570199e+02,2.326625320434570199e+02,1.566625320434570199e+02,1.966625320434570199e+02,2.676845376491546631e+02,3.226845376491546631e+02,3.116845376491546631e+02,3.336845376491546631e+02,4.256845376491546631e+02,4.296845376491546631e+02,4.856845376491546631e+02
3.282666625976562500e+02,3.132666625976562500e+02,2.942666625976562500e+02,2.902666625976562500e+02,2.212666625976562500e+02,1.962666625976562500e+02,1.582666625976562500e+02,1.324005481302738190e+02,1.714005481302738190e+02,1.244005481302738190e+02,1.544005481302738190e+02,2.184005481302738190e+02,1.464005481302738190e+02,2.174005481302738190e+02,2.246382827758789062e+02,2.406382827758789062e+02,1.836382827758789062e+02,2.096382827758789062e+02,2.336382827758789062e+02,1.566382827758789062e+02,1.976382827758789062e+02,2.704044324159622192e+02,3.244044324159622192e+02,3.134044324159622192e+02,3.354044324159622192e+02,4.294044324159622192e+02,4.304044324159622192e+02,4.854044324159622192e+02
3.392336822509765852e+02,3.132336822509765852e+02,3.022336822509765852e+02,2.932336822509765852e+02,2.252336822509765568e+02,1.982336822509765568e+02,1.572336822509765568e+02,1.492854021489620209e+02,1.772854021489620209e+02,1.282854021489620209e+02,1.562854021489620209e+02,2.232854021489620209e+02,1.472854021489620209e+02,2.122854021489620209e+02,2.222802230834960824e+02,2.402802230834960824e+02,1.852802230834960824e+02,2.102802230834960824e+02,2.342802230834960824e+02,1.562802230834960824e+02,1.972802230834960824e+02,2.739830338358879089e+02,3.259830338358879089e+02,3.159830338358879089e+02,3.399830338358879089e+02,4.299830338358879089e+02,4.309830338358879089e+02,4.849830338358879089e+02
