5.057576995849609602e+02,5.527576995849609602e+02,5.097576995849609602e+02,5.287576995849609602e+02,5.277576995849609602e+02,4.607576995849609602e+02,4.357576995849609602e+02,2.797394008636474609e+02,3.247394008636474609e+02,3.257394008636474609e+02,3.407394008636474609e+02,4.537394008636474609e+02,4.027394008636474609e+02,4.667394008636474609e+02,3.175219116210937500e+02,3.795219116210937500e+02,3.695219116210937500e+02,3.945219116210937500e+02,4.825219116210937500e+02,4.405219116210937500e+02,5.085219116210937500e+02,2.124606246352195740e+02,1.754606246352195740e+02,2.344606246352195740e+02,2.094606246352195740e+02,2.244606246352195740e+02,2.764606246352195740e+02,2.784606246352195740e+02
5.054885345458984602e+02,5.484885345458984602e+02,5.054885345458984602e+02,5.254885345458984602e+02,5.264885345458984602e+02,4.604885345458984602e+02,4.364885345458984602e+02,2.788972339034080505e+02,3.258972339034080505e+02,3.248972339034080505e+02,3.428972339034080505e+02,4.538972339034080505e+02,4.048972339034080505e+02,4.678972339034080505e+02,3.025766265869140739e+02,3.575766265869140739e+02,3.525766265869140739e+02,3.745766265869140739e+02,4.675766265869140739e+02,4.395766265869140739e+02,5.015766265869140739e+02,2.323390273451805115e+02,1.883390273451805115e+02,2.483390273451805115e+02,2.213390273451805115e+02,2.173390273451805115e+02,2.803390273451805115e+02,2.733390273451805115e+02
5.025168548583984602e+02,5.505168548583984602e+02,5.065168548583984602e+02,5.265168548583984602e+02,5.265168548583984602e+02,4.605168548583984602e+02,4.365168548583984602e+02,2.763046744465827942e+02,3.263046744465827942e+02,3.263046744465827942e+02,3.413046744465827942e+02,4.543046744465827942e+02,4.053046744465827942e+02,4.683046744465827942e+02,2.914522125244140511e+02,3.404522125244140511e+02,3.424522125244140511e+02,3.594522125244140511e+02,4.534522125244140511e+02,4.354522125244140511e+02,4.974522125244140511e+02,2.532091041207313538e+02,2.042091041207313538e+02,2.622091041207313538e+02,2.332091041207313538e+02,2.062091041207313538e+02,2.832091041207313538e+02,2.682091041207313538e+02
4.964652221679687614e+02,5.524652221679687045e+02,5.074652221679687614e+02,5.274652221679687045e+02,5.284652221679687045e+02,4.634652221679687614e+02,4.384652221679687614e+02,2.725898495316505432e+02,3.235898495316505432e+02,3.265898495316505432e+02,3.405898495316505432e+02,4.485898495316505432e+02,4.025898495316505432e+02,4.665898495316505432e+02,2.843915527343750114e+02,3.243915527343750114e+02,3.343915527343750114e+02,3.453915527343750114e+02,4.243915527343750114e+02,4.293915527343750114e+02,4.913915527343750114e+02,2.681378015875816345e+02,2.171378015875816345e+02,2.771378015875816345e+02,2.431378015875816345e+02,2.021378015875816345e+02,2.821378015875816345e+02,2.561378015875816345e+02
4.995463806152343977e+02,5.555463806152343977e+02,5.065463806152343977e+02,5.275463806152343977e+02,5.305463806152343977e+02,4.635463806152343977e+02,4.375463806152343977e+02,2.784178919792175293e+02,3.264178919792175293e+02,3.294178919792175293e+02,3.434178919792175293e+02,4.484178919792175293e+02,4.034178919792175293e+02,4.664178919792175293e+02,2.731757568359374773e+02,3.101757568359374773e+02,3.261757568359374773e+02,3.381757568359374773e+02,4.161757568359374773e+02,4.221757568359374773e+02,4.871757568359374773e+02,2.812873367369174957e+02,2.302873367369174957e+02,2.882873367369174957e+02,2.522873367369174957e+02,2.002873367369174957e+02,2.742873367369174957e+02,2.402873367369174957e+02
5.071081542968750000e+02,5.571081542968750000e+02,5.001081542968750000e+02,5.281081542968750000e+02,5.321081542968750000e+02,4.641081542968750000e+02,4.401081542968750000e+02,2.815982859134674072e+02,3.315982859134674072e+02,3.305982859134674072e+02,3.445982859134674072e+02,4.485982859134674072e+02,4.035982859134674072e+02,4.665982859134674072e+02,2.603871459960937500e+02,2.953871459960937500e+02,3.163871459960937500e+02,3.263871459960937500e+02,4.043871459960937500e+02,4.153871459960937500e+02,4.783871459960937500e+02,2.988374100327491760e+02,2.418374100327491760e+02,2.958374100327491760e+02,2.608374100327491760e+02,1.978374100327491760e+02,2.668374100327491760e+02,2.258374100327491760e+02
5.177016845703125227e+02,5.657016845703125227e+02,5.057016845703125227e+02,5.317016845703125227e+02,5.317016845703125227e+02,4.627016845703125227e+02,4.397016845703125227e+02,2.826114493906497955e+02,3.306114493906497955e+02,3.276114493906497955e+02,3.446114493906497955e+02,4.406114493906497955e+02,4.026114493906497955e+02,4.656114493906497955e+02,2.530631896972656136e+02,2.910631896972656136e+02,3.130631896972656136e+02,3.180631896972656136e+02,3.970631896972656136e+02,4.120631896972656136e+02,4.720631896972656136e+02,3.066628351211547852e+02,2.496628351211547852e+02,3.066628351211547852e+02,2.696628351211547852e+02,1.986628351211547852e+02,2.616628351211547852e+02,2.186628351211547852e+02
5.245907287597656250e+02,5.645907287597656250e+02,5.065907287597656250e+02,5.325907287597656250e+02,5.315907287597656250e+02,4.635907287597656250e+02,4.415907287597656250e+02,2.796581602692604065e+02,3.286581602692604065e+02,3.256581602692604065e+02,3.386581602692604065e+02,4.416581602692604065e+02,3.956581602692604065e+02,4.626581602692604065e+02,2.397882720947265511e+02,2.777882720947265511e+02,3.007882720947265511e+02,3.017882720947265511e+02,3.907882720947265511e+02,4.107882720947265511e+02,4.617882720947265511e+02,3.112157627344131470e+02,2.602157627344131470e+02,3.132157627344131470e+02,2.772157627344131470e+02,2.002157627344131470e+02,2.632157627344131470e+02,2.182157627344131470e+02
5.250323242187499773e+02,5.620323242187499773e+02,5.080323242187499773e+02,5.330323242187499773e+02,5.300323242187499773e+02,4.680323242187499773e+02,4.470323242187499773e+02,2.752938386201858521e+02,3.242938386201858521e+02,3.202938386201858521e+02,3.342938386201858521e+02,4.422938386201858521e+02,3.932938386201858521e+02,4.602938386201858521e+02,2.335366241455078011e+02,2.675366241455078011e+02,2.895366241455078011e+02,2.955366241455078011e+02,3.905366241455078011e+02,4.085366241455078011e+02,4.535366241455078011e+02,3.137789672613143921e+02,2.637789672613143921e+02,3.157789672613143921e+02,2.817789672613143921e+02,2.007789672613143921e+02,2.647789672613143921e+02,2.187789672613143921e+02
5.180197204589843523e+02,5.560197204589843523e+02,5.020197204589843523e+02,5.280197204589843523e+02,5.320197204589843523e+02,4.690197204589843523e+02,4.530197204589843523e+02,2.690367447733879089e+02,3.160367447733879089e+02,3.170367447733879089e+02,3.300367447733879089e+02,4.370367447733879089e+02,3.910367447733879089e+02,4.580367447733879089e+02,2.182186340332031307e+02,2.592186340332031023e+02,2.812186340332031023e+02,2.872186340332031023e+02,3.852186340332031023e+02,4.022186340332031023e+02,4.472186340332031023e+02,3.185130961239337921e+02,2.645130961239337921e+02,3.195130961239337921e+02,2.835130961239337921e+02,2.035130961239337921e+02,2.675130961239337921e+02,2.185130961239337921e+02
